Place_in_Text,Latitude,Longitude,Year,Poem_Title,Author,Dynasty,Place_Name_EN,Source_File
西安,34.347436,108.946306,744年,赠薛校书,李白,盛唐,,0524.txt
西安,34.347436,108.946306,742年10月,温泉侍从归逢故人,李白,盛唐,,0524.txt
西安,34.347436,108.946306,730年,夜别张五,李白,盛唐,,0524.txt
西安,34.347436,108.946306,731年,送友人入蜀,李白,盛唐,,0524.txt
西安,34.347436,108.946306,742年10月,侍从游宿温泉宫作,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,赠郭将军,李白,盛唐,,0524.txt
西安,34.347436,108.946306,744年春,送贺监归四明应制,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,杜陵绝句,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,怨情,李白,盛唐,,0524.txt
西安,34.347436,108.946306,744年春,送贺宾客归越,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,春怨,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,夕霁杜陵登楼寄韦繇,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,送窦司马贬宜春,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,秋夜独坐怀故山,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,塞上曲,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,春思,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,侍从宜春苑奉诏赋龙池柳色初青听新莺百啭歌,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年秋,玉壶吟,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,西岳云台歌送丹丘子,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,同族弟金城尉叔卿烛照山水壁画歌,李白,盛唐,,0524.txt
西安,34.347436,108.946306,730年,玉真仙人词,李白,盛唐,,0524.txt
西安,34.347436,108.946306,730年,读诸葛武侯传书怀赠长安崔少府叔封昆季,李白,盛唐,,0524.txt
西安,34.347436,108.946306,742年10月,驾去温泉后赠杨山人,李白,盛唐,,0524.txt
西安,34.347436,108.946306,730年,赠裴十四,李白,盛唐,,0524.txt
西安,34.347436,108.946306,753年,述德兼陈情上哥舒大夫,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,赠卢徵君昆弟,李白,盛唐,,0524.txt
西安,34.347436,108.946306,753年,走笔赠独孤驸马,李白,盛唐,,0524.txt
西安,34.347436,108.946306,730年,秋山寄卫尉张卿及王徵君,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,望终南山寄紫阁隐者,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,赠别王山人归布山,李白,盛唐,,0524.txt
西安,34.347436,108.946306,744年春,灞陵行送别,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,送羽林陶将军,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,送程刘二侍郎兼独孤判官赴安西幕府,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,送张遥之寿阳幕府,李白,盛唐,,0524.txt
西安,34.347436,108.946306,744年,送于十八应四子举落第还嵩山,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,送族弟绾从军安西,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,送祝八之江东赋得浣纱石,李白,盛唐,,0524.txt
西安,34.347436,108.946306,730年,荅长安崔少府叔封游终南翠微寺太宗皇帝金沙泉见寄,李白,盛唐,,0524.txt
西安,34.347436,108.946306,744年,以诗代书荅元丹丘,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,金门荅苏秀才,李白,盛唐,,0524.txt
西安,34.347436,108.946306,753年,詶王补阙惠翼庄庙宋丞泚赠别,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,下终南山过斛斯山人宿置酒,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,朝下过卢郎中叙旧游,李白,盛唐,,0524.txt
西安,34.347436,108.946306,744年,上元夫人,李白,盛唐,,0524.txt
西安,34.347436,108.946306,731年,春归终南山松龛旧隐,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,咏槿,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,咏桂,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,惧谗,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,怨情,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,羽林范将军图赞,李白,盛唐,,0524.txt
西安,34.347436,108.946306,753年,杂曲歌辞 远别离,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,杂曲歌辞 夜坐吟,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,杂曲歌辞 独不见,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,杂曲歌辞 君子有所思行,李白,盛唐,,0524.txt
西安,34.347436,108.946306,730年,杂曲歌辞 秦女卷衣,李白,盛唐,,0524.txt
西安,34.347436,108.946306,731年,杂曲歌辞 少年子,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,相和歌辞 胡无人行,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,早夏于将军叔宅与诸昆季送傅八之江南序,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,金银泥画西方净土变相赞,李白,盛唐,,0524.txt
西安,34.347436,108.946306,743年,唐汉东紫阳先生碑铭,李白,盛唐,,0524.txt
西安,34.347436,108.946306,746年,春日忆李白,杜甫,唐,,0524.txt
西安,34.347436,108.946306,746年,饮中八仙歌,杜甫,唐,,0524.txt
西安,34.347436,108.946306,756年,苏端薛复筵简薛华醉歌,杜甫,唐,,0524.txt
西安,34.347436,108.946306,802年,送孟东野序,韩愈,中唐,,0524.txt
西安,34.347436,108.946306,823年,送李馀及第归蜀,姚合,唐,,0524.txt
西安,34.347436,108.946306,842年,经李白墓,项斯,唐,,0524.txt
襄阳,32.014789,112.129089,736年,赠孟浩然,李白,盛唐,,0524.txt
襄阳,32.014789,112.129089,738年,春日归山寄孟浩然,李白,盛唐,,0524.txt
襄阳,32.014789,112.129089,734年,赠从兄襄阳少府皓,李白,盛唐,,0524.txt
襄阳,32.014789,112.129089,727年,寄弄月溪吴山人,李白,盛唐,,0524.txt
襄阳,32.014789,112.129089,727年,岘山怀古,李白,盛唐,,0524.txt
襄阳,32.014789,112.129089,734年,杂歌谣辞 襄阳歌,李白,盛唐,,0524.txt
襄阳,32.014789,112.129089,734年,与韩荆州书,李白,盛唐,,0524.txt
苏州,31.304566,120.589613,739年,送曲十少府,李白,盛唐,,0524.txt
苏州,31.304566,120.589613,747年,苏台览古,李白,盛唐,,0524.txt
苏州,31.304566,120.589613,879年,怀宛陵旧游,陆龟蒙,唐,,0524.txt
太原,37.876885,112.55706,735年,赠郭季鹰,李白,盛唐,,0524.txt
太原,37.876885,112.55706,735年,太原早秋,李白,盛唐,,0524.txt
太原,37.876885,112.55706,736年,宴郑参卿山池,李白,盛唐,,0524.txt
太原,37.876885,112.55706,735年,秋日于太原南栅饯阳曲王赞公贾少公石艾尹少公应举赴上都序,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年,赠升州王使君忠臣,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年秋,三山望金陵寄殷淑,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,登金陵凤凰台,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,送陆判官往琵琶峡,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,劳劳亭,李白,盛唐,,0524.txt
南京,32.064735,118.802891,749年春,闻王昌龄左迁龙标遥有此寄,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年,送韩侍御之广德,李白,盛唐,,0524.txt
南京,32.064735,118.802891,726年,赠段七娘,李白,盛唐,,0524.txt
南京,32.064735,118.802891,749年,金陵送张十一再游东吴,李白,盛唐,,0524.txt
南京,32.064735,118.802891,749年,送纪秀才游越,李白,盛唐,,0524.txt
南京,32.064735,118.802891,725年,金陵望汉江,李白,盛唐,,0524.txt
南京,32.064735,118.802891,725年,月夜金陵怀古,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,野田黄雀行,李白,盛唐,,0524.txt
南京,32.064735,118.802891,725年,金陵城西楼月下吟,李白,盛唐,,0524.txt
南京,32.064735,118.802891,750年,僧伽歌,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,金陵歌送别范宣,李白,盛唐,,0524.txt
南京,32.064735,118.802891,750年,雪谗诗赠友人,李白,盛唐,,0524.txt
南京,32.064735,118.802891,748年春,赠别从甥高五,李白,盛唐,,0524.txt
南京,32.064735,118.802891,754年,赠僧崖公,李白,盛唐,,0524.txt
南京,32.064735,118.802891,748年春,醉后赠从甥高镇,李白,盛唐,,0524.txt
南京,32.064735,118.802891,754年,新林浦阻风寄友人,李白,盛唐,,0524.txt
南京,32.064735,118.802891,750年5月,留别金陵诸公,李白,盛唐,,0524.txt
南京,32.064735,118.802891,726年春,金陵酒肆留别,李白,盛唐,,0524.txt
南京,32.064735,118.802891,754年,送王屋山人魏万还王屋,李白,盛唐,,0524.txt
南京,32.064735,118.802891,754年,送友人游梅湖,李白,盛唐,,0524.txt
南京,32.064735,118.802891,725年,送崔十二游天竺寺,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,送杨燕之东鲁,李白,盛唐,,0524.txt
南京,32.064735,118.802891,749年夏,送萧三十一之鲁中兼问稚子伯禽,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,江上送女道士褚三清游南岳,李白,盛唐,,0524.txt
南京,32.064735,118.802891,755年,送赵判官赴黔府中丞叔幕,李白,盛唐,,0524.txt
南京,32.064735,118.802891,748年,玩月金陵城西孙楚酒楼达曙歌吹日晚乘醉著紫绮裘乌纱巾与酒客数人棹歌秦淮往石头访崔四侍御,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,答族侄僧中孚赠玉泉仙人掌茶,李白,盛唐,,0524.txt
南京,32.064735,118.802891,755年冬,荅高山人兼呈权顾二侯,李白,盛唐,,0524.txt
南京,32.064735,118.802891,754年春,春日陪杨江宁及诸官宴北湖感古作,李白,盛唐,,0524.txt
南京,32.064735,118.802891,748年,金陵凤凰台置酒,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,登梅冈望金陵赠族侄高座寺僧中孚,李白,盛唐,,0524.txt
南京,32.064735,118.802891,748年,挂席江上待月有怀,李白,盛唐,,0524.txt
南京,32.064735,118.802891,754年,下途归石门旧居,李白,盛唐,,0524.txt
南京,32.064735,118.802891,726年,秋夜板桥浦泛月独酌怀谢朓,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年,江南春怀,李白,盛唐,,0524.txt
南京,32.064735,118.802891,747年,洗脚亭,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年,金陵听韩侍御吹笛,李白,盛唐,,0524.txt
南京,32.064735,118.802891,726年,对酒,李白,盛唐,,0524.txt
南京,32.064735,118.802891,725年,金陵新亭,李白,盛唐,,0524.txt
南京,32.064735,118.802891,754年,江宁杨利物画赞,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年,志公画赞,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年,金陵名僧頵公粉图慈亲赞,李白,盛唐,,0524.txt
南京,32.064735,118.802891,725年,杂曲歌辞 长干行,李白,盛唐,,0524.txt
南京,32.064735,118.802891,756年,为吴王谢责赴行在迟滞表,李白,盛唐,,0524.txt
南京,32.064735,118.802891,755年冬,金陵与诸贤送权十一昭夷序,李白,盛唐,,0524.txt
南京,32.064735,118.802891,761年,为窦氏小师祭璿和尚文,李白,盛唐,,0524.txt
南京,32.064735,118.802891,1083年,移松皆死,王安石,北宋,,0524.txt
南京,32.064735,118.802891,1077年,谢公墩,王安石,北宋,,0524.txt
南京,32.064735,118.802891,1245年,十一月二日至紫极宫诵李白诗及坡谷和篇因念苏李听竹时各年四十九予今五十九矣遂次其韵,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,按信州守臣奏状,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,为弋阳知县王庚应申省状,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,减放盐钱申省状,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,辟休宁知丞洪焘充本司干官申省状,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,为苏棼申省状,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,按发张记等奏检,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,按饶州路分叶淮奏状,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,淮东总领所宽廉堂记,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,广州重建清海军双门记,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,御书抚州忠孝堂记,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,永宁寺祈雨疏,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,谢送玉渊圣水疏,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1245年,江东祈雨青词,刘克庄,南宋,,0524.txt
南京,32.064735,118.802891,1288年,金陵,汪元量,宋末元初,,0524.txt
南京,32.064735,118.802891,1288年,凤凰台,汪元量,宋末元初,,0524.txt
南京,32.064735,118.802891,1288年,石头城,汪元量,宋末元初,,0524.txt
池州,30.67098,117.497839,754年,赠柳圆,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,闻谢杨儿吟猛虎词因此有赠,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,清溪半夜闻笛,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,泾溪南蓝山下有落星潭可以卜筑余泊舟石上寄何判官昌浩,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年冬,秋浦清溪雪夜对酒客有唱山鹧鸪者,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,山鹧鸪词,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,崔秋浦柳少府,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,宿清溪主人,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,独酌清溪江石上寄权昭夷,李白,盛唐,,0524.txt
池州,30.67098,117.497839,754年,宿虾湖,李白,盛唐,,0524.txt
池州,30.67098,117.497839,755年,秋浦寄内,李白,盛唐,,0524.txt
池州,30.67098,117.497839,755年,自代内赠,李白,盛唐,,0524.txt
池州,30.67098,117.497839,755年秋,秋浦感主人归燕寄内,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,758年秋,寄王汉阳,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年春,望汉阳柳色寄王宰,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,江夏别宋之悌,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,送张舍人之江东,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,江夏送张丞,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,758年夏,流夜郎至江夏陪长史叔及薛明府宴兴德寺南阁,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,757年秋,陪宋中丞武昌夜饮怀古,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,758年,醉题王汉阳厅,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,728年,黄鹤楼送孟浩然之广陵,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,758年,与史郎中钦听黄鹤楼上吹笛,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年,江夏使君叔席上赠史郎中,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,送二季之江东,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年,天马歌,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年,江上吟,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年,峨眉山月歌送蜀僧晏入中京,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,赤壁歌送别,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,江夏行,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,赠张公洲革处士,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年,赠崔咨议,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年秋,经乱离后天恩流夜郎忆旧游书怀赠江夏韦太守良宰,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年,博平郑太守自庐山千里相寻入江夏北市门见访却之武陵立马赠别,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年,赠王汉阳,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年,江夏赠韦南陵冰,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年,流夜郎半道承恩放还兼欣剋复之美书怀示息秀才,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,728年,赠僧行融,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年春,寄韦南陵冰余江上乘兴访之遇寻颜尚书笑有此赠,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年夏,自汉阳病酒归寄王明府,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年秋,江夏寄汉阳辅录事,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年春,早春寄王汉阳,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年秋,将游衡岳过汉阳双松亭留别族弟浮屠谈皓,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,739年,送杨山人归天台,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年春,与诸公送陈郎将归衡阳,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年,詶谈少府,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年秋,詶裴侍御留岫师弹琴见寄,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,758年,张相公出镇荆州寻除太子詹事余时流夜郎行至江夏与张公去千里公因太府丞王昔使车寄罗衣二事及五月五日赠余诗余答以此诗,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,758年8月,泛沔州城南郎官湖,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年,望黄鹤山,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,760年春,鹦鹉洲,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,758年,望鹦鹉洲怀祢衡,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,728年,早春于江夏送蔡十还家云梦序,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,暮春于江夏送张祖监丞之东都序,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年夏,夏日诸从弟登汝州龙兴阁序,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,江夏送林公上人游衡岳序,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年秋,江夏送倩公归汉东序,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,734年,送黄钟之鄱阳谒张使君序,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,759年秋,天长节度使鄂州刺史韦公德政碑,李白,盛唐,,0524.txt
武汉,30.598428,114.311831,757年,武昌宰韩君去思颂碑,李白,盛唐,,0524.txt
宝应,33.247216,119.364968,739年,寄淮南友人,李白,盛唐,,0524.txt
宝应,33.247216,119.364968,739年,赠徐安宜,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年,沙丘城下寄杜甫,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年,别中都明府兄,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,745年,赠崔侍郎,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年,赠裴司马,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年秋,秋日鲁郡尧祠亭上宴别杜补阙范侍御,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,741年,送方士赵叟之东平,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年,鲁郡尧祠送吴五之琅琊,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,745年秋,鲁郡东石门送杜二甫,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,741年,鲁郡尧祠送张十四游河北,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,745年,送范山人归泰山,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年,詶中都小吏携斗酒双鱼于逆旅见赠,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,745年秋,寻鲁城北范居士失道落苍耳中见范置酒摘苍耳作,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年,鲁东门观刈蒲,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,745年,鲁郡叶和尚赞,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,746年,杂曲歌辞 邯郸才人嫁为厮养卒妇,李白,盛唐,,0524.txt
兖州,35.574016,116.754139,745年,赠李白,杜甫,唐,,0524.txt
宣城,30.946576,118.765196,755年,寄当涂赵少府炎,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,寄从弟宣州长史昭,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,送通禅师还南陵隐静寺,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,秋登宣城谢朓北楼,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,过崔八丈水亭,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,听蜀僧浚弹琴,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年秋,题宛溪馆,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,761年,宣城哭蒋徵君华,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,寄崔侍御,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,题东溪公幽居,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,独坐敬亭山,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,761年,哭宣城善酿纪叟,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,别韦少府,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,江上答崔宣城,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年秋,赠崔司户文昆季,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,755年12月,赠武十七谔并序,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,赠宣城宇文太守兼呈崔侍御,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,755年,赠宣城赵太守悦,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,赠从弟宣州长史昭,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,自梁园至敬亭山见会公谈陵阳山水兼期同游因有此赠,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,赠宣州灵源寺仲浚公,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,登敬亭山南望怀古赠窦主簿,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,756年,经乱后将避地剡中留赠崔宣城,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,饯校书叔云,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,761年冬,宣城送刘副使入秦,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年9月9日,九日登山,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年9月9日,九日,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,登敬亭北二小山余时送客逢崔侍御并登此地,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,宣州长史弟昭赠余琴溪中双舞鹤诗以见志,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,755年冬,赵公西候新亭颂,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,755年冬,宣城吴录事画赞,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,杂曲歌辞 古朗月行,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,755年冬,为赵宣城与杨右相书,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,753年,秋于敬亭送从侄耑游庐山序,李白,盛唐,,0524.txt
宣城,30.946576,118.765196,1054年,酒病自责呈马施二公,梅尧臣,北宋,,0524.txt
宣城,30.946576,118.765196,1054年,送李逢原,梅尧臣,北宋,,0524.txt
宣城,30.946576,118.765196,1055年,吕大监饷鲚鱼十尾,梅尧臣,北宋,,0524.txt
宣城,30.946576,118.765196,1055年,读问月,梅尧臣,北宋,,0524.txt
宣城,30.946576,118.765196,1055年,寄潘歙州伯恭,梅尧臣,北宋,,0524.txt
庐江,31.273693,117.332167,748年,庐江主人妇,李白,盛唐,,0524.txt
庐江,31.273693,117.332167,748年,口号吴王美人半醉,李白,盛唐,,0524.txt
庐江,31.273693,117.332167,748年,同吴王送杜秀芝赴举入京,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,726年,广陵赠别,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,726年夏,别储邕之剡中,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,754年,哭晁卿衡,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,754年,送储邕之武昌,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,726年,秋日登扬州西灵塔,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,748年夏,叙旧赠江阳宰陆调,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,726年,淮南卧病书怀寄蜀中赵徵君蕤,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,755年,送当涂赵少府赴长芦,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,754年,之广陵宿常二南郭幽居,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,726年,秋夕旅怀,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,747年春,题瓜州新河饯族叔舍人贲,李白,盛唐,,0524.txt
扬州,32.39986,119.419107,997年,送江州孙膳部归阙兼寄承旨侍郎,王禹偁,北宋,,0524.txt
扬州,32.39986,119.419107,1091年,临江仙 夜到扬州席上作,苏轼,北宋,,0524.txt
江陵,30.048079,112.431153,758年,留别龚处士,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,758年,放后遇恩不沾,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,758年,流夜郎题葵叶,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,758年,赠易秀才,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,725年,江上寄巴东故人,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,758年秋,赠别郑判官,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,739年,郢门秋怀,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,725年,杂曲歌辞 荆州歌,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,725年,大鹏赋,李白,盛唐,,0524.txt
江陵,30.048079,112.431153,1178年,忆李白,辛弃疾,南宋,,0524.txt
宜昌,30.697602,111.292971,725年,渡荆门送别,李白,盛唐,,0524.txt
宜昌,30.697602,111.292971,725年,秋下荆门,李白,盛唐,,0524.txt
宜昌,30.697602,111.292971,759年春,南流夜郎寄内,李白,盛唐,,0524.txt
宜昌,30.697602,111.292971,725年,荆门浮舟望蜀江,李白,盛唐,,0524.txt
宜昌,30.697602,111.292971,758年冬,上三峡,李白,盛唐,,0524.txt
宜昌,30.697602,111.292971,725年,江行寄远,李白,盛唐,,0524.txt
南阳,32.996701,112.535009,738年,南阳送客,李白,盛唐,,0524.txt
南阳,32.996701,112.535009,738年,送友人,李白,盛唐,,0524.txt
南阳,32.996701,112.535009,738年,南都行,李白,盛唐,,0524.txt
南阳,32.996701,112.535009,732年,詶崔五郎中,李白,盛唐,,0524.txt
南阳,32.996701,112.535009,732年,游南阳清泠泉,李白,盛唐,,0524.txt
南阳,32.996701,112.535009,1126年,邓州城楼,陈与义,宋,,0524.txt
杭州,30.280059,120.161693,756年,杭州送裴大泽赴庐州长史,李白,盛唐,,0524.txt
杭州,30.280059,120.161693,739年,送侄良携二妓赴会稽戏有此赠,李白,盛唐,,0524.txt
